timestamp,ICMP loss,ICMP ping,ICMP response time,U_ Bits_ received,U_ Bits_ sent,U_ Duplex_ status,U_Inbound_ packets_ discarded,U_ Inbound_ packets_ with _errors,U_Interface_ type,U_ Operational_ status,U_Outbound_ packets_ with_ errors,U_Outbound_ packets_ discarded,U_ Speed,B1_Bits_ received,B1_Bits_ sent,B1_ Duplex _status,B1_ Inbound_ packets_ discarded,B1_Inbound_ packets_ with_ errors,B1_ Interface_ type,B1_Operational_ status,B1_Outbound_ packets_ with_ errors,B1_ Outbound_ packets_ discarded,B1_Speed,P1_ Bits_ received,P1_Bits _sent,P1_ Duplex_ status,P1_ Inbound_ packets_ discarded,P1_Inbound _packets_ with_ errors,P1_ Interface_ type,P1_Operational _status,P1_ Outbound_ packets_ discarded,P1_ Outbound _packets_ with_ errors,P1_Speed,SNMP agent availability,Uptime (network),class,Device_name,Hop_to_server,Hop_to_core,downstream_dependents,path_up
1760296620,0,1,0.026166667,309691,43603,2,0,0,6,1,0,0,10000000,45085,311261,2,0,0,6,1,0,0,10000000,2643,2773,3,0,0,6,1,0,0,100000000,1,998,H,CORE-R1,2,0,12,1
1760296680,0,1,0.0332,333485,56061,2,0,0,6,1,0,0,10000000,57683,335211,2,0,0,6,1,0,0,10000000,2605,2739,3,0,0,6,1,0,0,100000000,1,1058,H,CORE-R1,2,0,12,1
1760296740,0,1,0.035966667,357280,68520,2,0,0,6,1,0,0,10000000,70280,359160,2,0,0,6,1,0,0,10000000,2568,2704,3,0,0,6,1,0,0,100000000,1,1119,H,CORE-R1,2,0,12,1
1760296800,0,1,0.031433333,568501,107008,2,0,0,6,1,0,0,10000000,108696,438328,2,0,0,6,1,0,0,10000000,2589,2856,3,0,0,6,1,0,0,100000000,1,1178,H,CORE-R1,2,0,12,1
1760296860,0,1,0.029866667,779723,145496,2,0,0,6,1,0,0,10000000,147112,517496,2,0,0,6,1,0,0,10000000,2611,3008,3,0,0,6,1,0,0,100000000,1,1238,H,CORE-R1,2,0,12,1
1760296920,0,1,0.0367,990944,183984,2,0,0,6,1,0,0,10000000,185528,596664,2,0,0,6,1,33,0,10000000,2632,3160,3,0,0,6,1,0,0,100000000,1,1298,H,CORE-R1,2,0,12,1
1760296980,0,1,0.029633333,966269,181349,2,0,0,6,1,0,0,10000000,182891,588939,2,0,0,6,1,0,0,10000000,2584,2947,3,0,0,6,1,0,0,100000000,1,1359,H,CORE-R1,2,0,12,1
1760297040,0,1,0.040666667,941595,178715,2,0,0,6,1,0,0,10000000,180253,581213,2,0,0,6,1,0,0,10000000,2536,2733,3,0,0,6,1,0,0,100000000,1,1419,H,CORE-R1,2,0,12,1
1760297100,0,1,0.028466667,916920,176080,2,0,0,6,1,0,0,10000000,177616,573488,2,0,0,6,1,29,0,10000000,2488,2520,3,0,0,6,1,0,0,100000000,1,1478,H,CORE-R1,2,0,12,1
1760297160,0,1,0.0324,844787,216272,2,0,0,6,1,0,0,10000000,217696,561200,2,0,0,6,1,0,0,10000000,2621,2715,3,0,0,6,1,0,0,100000000,1,1538,H,CORE-R1,2,0,12,1
1760297220,0,1,0.035066667,772653,256464,2,0,0,6,1,0,0,10000000,257776,548912,2,0,0,6,1,0,0,10000000,2755,2909,3,0,0,6,1,0,0,100000000,1,1598,H,CORE-R1,2,0,12,1
1760297280,0,1,0.0216,700520,296656,2,0,0,6,1,0,0,10000000,297856,536624,2,0,0,6,1,14,0,10000000,2888,3104,3,0,0,6,1,0,0,100000000,1,1659,H,CORE-R1,2,0,12,1
1760297340,0,1,0.026133333,600965,222904,2,0,0,6,1,0,0,10000000,223707,475392,2,0,0,6,1,0,0,10000000,3296,3627,3,0,0,6,1,0,0,100000000,1,1718,H,CORE-R1,2,0,12,1
1760297400,0,1,0.634766667,501411,149152,2,0,0,6,1,0,0,10000000,149557,414160,2,0,0,6,1,0,0,10000000,3704,4149,3,0,0,6,1,0,0,100000000,1,1780,H,CORE-R1,2,0,12,1
1760297460,0,1,0.036066667,401856,75400,2,0,0,6,1,0,0,10000000,75408,352928,2,0,0,6,1,4,0,10000000,4112,4672,3,0,0,6,1,0,0,100000000,1,1839,H,CORE-R1,2,0,12,1
1760297520,0,1,0.0303,911051,75237,2,0,0,6,1,0,0,10000000,76547,485968,2,0,0,6,1,0,0,10000000,4208,6987,3,0,0,6,1,0,0,100000000,1,1899,H,CORE-R1,2,0,12,1
1760297580,0,1,0.034166667,1420245,75075,2,0,0,6,1,0,0,10000000,77685,619008,2,0,0,6,1,0,0,10000000,4304,9301,3,0,0,6,1,0,0,100000000,1,1958,H,CORE-R1,2,0,12,1
1760297640,0,1,0.050333333,1929440,74912,2,0,0,6,1,0,0,10000000,78824,752048,2,0,0,6,1,101,0,10000000,4400,11616,3,0,0,6,1,0,0,100000000,1,2018,H,CORE-R1,2,0,12,1
1760297700,0,1,0.032166667,2204296,84800,2,0,0,6,1,0,0,10000000,88035,778005,2,0,0,6,1,0,0,10000000,3939,8677,3,0,0,6,1,0,0,100000000,1,2080,H,CORE-R1,2,0,12,1
1760297760,0,1,0.040266667,2479152,94688,2,0,0,6,1,0,0,10000000,97245,803963,2,0,0,6,1,0,0,10000000,3477,5739,3,0,0,6,1,0,0,100000000,1,2138,H,CORE-R1,2,0,12,1
1760297820,0,1,0.031166667,2754008,104576,2,0,0,6,1,0,0,10000000,106456,829920,2,0,0,6,1,164,0,10000000,3016,2800,3,0,0,6,1,0,0,100000000,1,2198,H,CORE-R1,2,0,12,1
1760297880,0,1,0.0302,2902880,109072,2,0,0,6,1,0,0,10000000,110805,829469,2,0,0,6,1,0,0,10000000,2917,2707,3,0,0,6,1,0,0,100000000,1,2284,H,CORE-R1,2,0,12,1
1760297940,0,1,0.038,3051752,113568,2,0,0,6,1,0,0,10000000,115155,829019,2,0,0,6,1,0,0,10000000,2819,2613,3,0,0,6,1,0,0,100000000,1,2318,H,CORE-R1,2,0,12,1
1760298000,0,1,0.034233333,3200624,118064,2,0,0,6,1,0,0,10000000,119504,828568,2,0,0,6,1,202,0,10000000,2720,2520,3,0,0,6,1,0,0,100000000,1,2379,H,CORE-R1,2,0,12,1
1760298060,0,1,0.0343,2748645,147997,2,0,0,6,1,0,0,10000000,148483,771912,2,0,0,6,1,0,0,10000000,3952,5893,3,0,0,6,1,0,0,100000000,1,2451,H,CORE-R1,2,0,12,1
1760298120,0,1,0.051933333,2296667,177931,2,0,0,6,1,0,0,10000000,177461,715256,2,0,0,6,1,0,0,10000000,5184,9267,3,0,0,6,1,0,0,100000000,1,2498,H,CORE-R1,2,0,12,1
1760298180,0,1,0.0478,1844688,207864,2,0,0,6,1,0,0,10000000,206440,658600,2,0,0,6,1,102,0,10000000,6416,12640,3,0,0,6,1,0,0,100000000,1,2559,H,CORE-R1,2,0,12,1
1760298240,0,1,0.067466667,1495163,214448,2,0,0,6,1,0,0,10000000,213851,620779,2,0,0,6,1,0,0,10000000,5320,10211,3,0,0,6,1,0,0,100000000,1,2618,H,CORE-R1,2,0,12,1
1760298300,0,1,0.046333333,1145637,221032,2,0,0,6,1,0,0,10000000,221261,582957,2,0,0,6,1,0,0,10000000,4224,7781,3,0,0,6,1,0,0,100000000,1,2678,H,CORE-R1,2,0,12,1
1760298360,0,1,0.042533333,796112,227616,2,0,0,6,1,0,0,10000000,228672,545136,2,0,0,6,1,24,0,10000000,3128,5352,3,0,0,6,1,0,0,100000000,1,2739,H,CORE-R1,2,0,12,1
1760298420,0,1,0.0306,726648,224133,2,0,0,6,1,0,0,10000000,225445,471088,2,0,0,6,1,0,0,10000000,3011,4499,3,0,0,6,1,0,0,100000000,1,2798,H,CORE-R1,2,0,12,1
1760298480,0,1,0.035366667,657184,220651,2,0,0,6,1,0,0,10000000,222219,397040,2,0,0,6,1,0,0,10000000,2893,3645,3,0,0,6,1,0,0,100000000,1,2858,H,CORE-R1,2,0,12,1
1760298540,0,1,0.030066667,587720,217168,2,0,0,6,1,0,0,10000000,218992,322992,2,0,0,6,1,39,0,10000000,2776,2792,3,0,0,6,1,0,0,100000000,1,2918,H,CORE-R1,2,0,12,1
1760298600,0,1,0.0348,929232,175128,2,0,0,6,1,0,0,10000000,176749,389664,2,0,0,6,1,0,0,10000000,3152,5352,3,0,0,6,1,0,0,100000000,1,2979,H,CORE-R1,2,0,12,1
1760298660,0,1,0.029666667,1270744,133088,2,0,0,6,1,0,0,10000000,134507,456336,2,0,0,6,1,0,0,10000000,3528,7912,3,0,0,6,1,0,0,100000000,1,3038,H,CORE-R1,2,0,12,1
1760298720,0,1,0.0279,1612256,91048,2,0,0,6,1,0,0,10000000,92264,523008,2,0,0,6,1,97,0,10000000,3904,10472,3,0,0,6,1,0,0,100000000,1,3098,H,CORE-R1,2,0,12,1
1760298780,0,1,0.020933333,1484821,76493,2,0,0,6,1,0,0,10000000,77627,563645,2,0,0,6,1,0,0,10000000,3483,7944,3,0,0,6,1,0,0,100000000,1,3167,H,CORE-R1,2,0,12,1
1760298840,0,1,0.0341,1357387,61939,2,0,0,6,1,0,0,10000000,62989,604283,2,0,0,6,1,0,0,10000000,3061,5416,3,0,0,6,1,0,0,100000000,1,3219,H,CORE-R1,2,0,12,1
1760298900,0,1,0.027066667,1229952,47384,2,0,0,6,1,0,0,10000000,48352,644920,2,0,0,6,1,49,0,10000000,2640,2888,3,0,0,6,1,0,0,100000000,1,3278,H,CORE-R1,2,0,12,1
1760298960,0,1,0.030666667,1140325,45512,2,0,0,6,1,0,0,10000000,46240,620485,2,0,0,6,1,0,0,10000000,3061,3115,3,0,0,6,1,0,0,100000000,1,3338,H,CORE-R1,2,0,12,1
1760299020,0,1,0.023733333,1050699,43640,2,0,0,6,1,0,0,10000000,44128,596051,2,0,0,6,1,0,0,10000000,3483,3341,3,0,0,6,1,0,0,100000000,1,3398,H,CORE-R1,2,0,12,1
1760299080,0,1,0.037633333,961072,41768,2,0,0,6,1,0,0,10000000,42016,571616,2,0,0,6,1,33,0,10000000,3904,3568,3,0,0,6,1,0,0,100000000,1,3459,H,CORE-R1,2,0,12,1
1760299140,0,1,0.019433333,1121389,48176,2,0,0,6,1,0,0,10000000,48851,604576,2,0,0,6,1,0,0,10000000,3440,3419,3,0,0,6,1,0,0,100000000,1,3518,H,CORE-R1,2,0,12,1
1760299200,0,1,0.0229,1281707,54584,2,0,0,6,1,0,0,10000000,55685,637536,2,0,0,6,1,0,0,10000000,2976,3269,3,0,0,6,1,0,0,100000000,1,3579,H,CORE-R1,2,0,12,1
1760299260,0,1,0.036166667,1442024,60992,2,0,0,6,1,0,0,10000000,62520,670496,2,0,0,6,1,70,0,10000000,2512,3120,3,0,0,6,1,0,0,100000000,1,3639,H,CORE-R1,2,0,12,1
1760299320,0,1,0.0253,1875544,63264,2,0,0,6,1,0,0,10000000,64768,732536,2,0,0,6,1,0,0,10000000,2691,3133,3,0,0,6,1,0,0,100000000,1,3639,H,CORE-R1,2,0,12,1
1760299380,0,1,0.0244,2309064,65536,2,0,0,6,1,0,0,10000000,67016,794576,2,0,0,6,1,0,0,10000000,2869,3147,3,0,0,6,1,0,0,100000000,1,3773,H,CORE-R1,2,0,12,1
1760299440,0,1,0.0294,2742584,67808,2,0,0,6,1,0,0,10000000,69264,856616,2,0,0,6,1,164,0,10000000,3048,3160,3,0,0,6,1,0,0,100000000,1,3818,H,CORE-R1,2,0,12,1
1760299500,0,1,0.023466667,2112557,57989,2,0,0,6,1,0,0,10000000,59347,752075,2,0,0,6,1,0,0,10000000,3056,3088,3,0,0,6,1,0,0,100000000,1,3878,H,CORE-R1,2,0,12,1
1760299560,0,1,0.028666667,1482531,48171,2,0,0,6,1,0,0,10000000,49429,647533,2,0,0,6,1,0,0,10000000,3064,3016,3,0,0,6,1,0,0,100000000,1,3938,H,CORE-R1,2,0,12,1
1760299620,0,1,0.028133333,852504,38352,2,0,0,6,1,0,0,10000000,39512,542992,2,0,0,6,1,27,0,10000000,3072,2944,3,0,0,6,1,0,0,100000000,1,3998,H,CORE-R1,2,0,12,1
1760299680,0,1,0.024166667,665232,34045,2,0,0,6,1,0,0,10000000,35328,459440,2,0,0,6,1,0,0,10000000,2840,2829,3,0,0,6,1,0,0,100000000,1,4058,H,CORE-R1,2,0,12,1
1760299740,0,1,0.027733333,477960,29739,2,0,0,6,1,0,0,10000000,31144,375888,2,0,0,6,1,0,0,10000000,2608,2715,3,0,0,6,1,0,0,100000000,1,4118,H,CORE-R1,2,0,12,1
1760299800,0,1,0.020733333,290688,25432,2,0,0,6,1,0,0,10000000,26960,292336,2,0,0,6,1,0,0,10000000,2376,2600,3,0,0,6,1,0,0,100000000,1,4179,H,CORE-R1,2,0,12,1
1760299860,0,1,0.027633333,289955,29419,2,0,0,6,1,0,0,10000000,30973,291576,2,0,0,6,1,0,0,10000000,2451,2656,3,0,0,6,1,0,0,100000000,1,4238,H,CORE-R1,2,0,12,1
1760299920,0,1,0.032466667,289221,33405,2,0,0,6,1,0,0,10000000,34987,290816,2,0,0,6,1,0,0,10000000,2525,2712,3,0,0,6,1,0,0,100000000,1,4299,H,CORE-R1,2,0,12,1
1760299980,0,1,0.0336,288488,37392,2,0,0,6,1,0,0,10000000,39000,290056,2,0,0,6,1,0,0,10000000,2600,2768,3,0,0,6,1,0,0,100000000,1,4358,H,CORE-R1,2,0,12,1
1760300040,0,1,0.031933333,347763,42456,2,0,0,6,1,0,0,10000000,44051,344205,2,0,0,6,1,0,0,10000000,2549,2712,3,0,0,6,1,0,0,100000000,1,4418,H,CORE-R1,2,0,12,1
1760300100,0,1,0.027033333,407037,47520,2,0,0,6,1,0,0,10000000,49101,398355,2,0,0,6,1,0,0,10000000,2499,2656,3,0,0,6,1,0,0,100000000,1,4478,H,CORE-R1,2,0,12,1
1760300160,0,1,0.025966667,466312,52584,2,0,0,6,1,0,0,10000000,54152,452504,2,0,0,6,1,1,0,10000000,2448,2600,3,0,0,6,1,0,0,100000000,1,4539,H,CORE-R1,2,0,12,1
1760300220,0,1,0.0395,914605,63453,2,0,0,6,1,0,0,10000000,65112,543701,2,0,0,6,1,0,0,10000000,2541,2587,3,0,0,6,1,0,0,100000000,1,4646,H,CORE-R1,2,0,12,1
1760300280,0,1,0.0285,1362899,74323,2,0,0,6,1,0,0,10000000,76072,634899,2,0,0,6,1,0,0,10000000,2635,2573,3,0,0,6,1,0,0,100000000,1,4659,H,CORE-R1,2,0,12,1
1760300340,0,1,0.063733333,1811192,85192,2,0,0,6,1,0,0,10000000,87032,726096,2,0,0,6,1,103,0,10000000,2728,2560,3,0,0,6,1,0,0,100000000,1,4719,H,CORE-R1,2,0,12,1
1760300400,0,1,0.0276,1576725,80227,2,0,0,6,1,0,0,10000000,81963,739013,2,0,0,6,1,0,0,10000000,2739,2741,3,0,0,6,1,0,0,100000000,1,4779,H,CORE-R1,2,0,12,1
1760300460,0,1,0.021233333,1342259,75261,2,0,0,6,1,0,0,10000000,76893,751931,2,0,0,6,1,0,0,10000000,2749,2923,3,0,0,6,1,0,0,100000000,1,4838,H,CORE-R1,2,0,12,1
1760300520,0,1,0.036866667,1107792,70296,2,0,0,6,1,0,0,10000000,71824,764848,2,0,0,6,1,31,0,10000000,2760,3104,3,0,0,6,1,0,0,100000000,1,4899,H,CORE-R1,2,0,12,1
1760300580,0,1,0.0294,1010235,62784,2,0,0,6,1,0,0,10000000,64323,710187,2,0,0,6,1,0,0,10000000,2659,2901,3,0,0,6,1,0,0,100000000,1,4958,H,CORE-R1,2,0,12,1
1760300640,0,1,0.029433333,912677,55272,2,0,0,6,1,0,0,10000000,56821,655525,2,0,0,6,1,0,0,10000000,2557,2699,3,0,0,6,1,0,0,100000000,1,5018,H,CORE-R1,2,0,12,1
1760300700,0,1,0.026033333,815120,47760,2,0,0,6,1,0,0,10000000,49320,600864,2,0,0,6,1,19,0,10000000,2456,2496,3,0,0,6,1,0,0,100000000,1,5079,H,CORE-R1,2,0,12,1
1760300760,0,1,0.025266667,612200,38840,2,0,0,6,1,0,0,10000000,40341,469875,2,0,0,6,1,0,0,10000000,2533,2597,3,0,0,6,1,0,0,100000000,1,5139,H,CORE-R1,2,0,12,1
1760300820,0,1,0.022633333,409280,29920,2,0,0,6,1,0,0,10000000,31363,338885,2,0,0,6,1,0,0,10000000,2611,2699,3,0,0,6,1,0,0,100000000,1,5198,H,CORE-R1,2,0,12,1
1760300880,0,1,0.025266667,206360,21000,2,0,0,6,1,0,0,10000000,22384,207896,2,0,0,6,1,0,0,10000000,2688,2800,3,0,0,6,1,0,0,100000000,1,5258,H,CORE-R1,2,0,12,1
1760300940,0,1,0.0212,262845,22829,2,0,0,6,1,0,0,10000000,23755,264155,2,0,0,6,1,0,0,10000000,3157,3360,3,0,0,6,1,0,0,100000000,1,5319,H,CORE-R1,2,0,12,1
1760301000,33.33333333,1,0.2199,319331,24659,2,0,0,6,1,0,0,10000000,25125,320413,2,0,0,6,1,0,0,10000000,3627,3920,3,0,0,6,1,0,0,100000000,1,5379,H,CORE-R1,2,0,12,1
1760301060,0,1,0.031566667,375816,26488,2,0,0,6,1,0,0,10000000,26496,376672,2,0,0,6,1,0,0,10000000,4096,4480,3,0,0,6,1,0,0,100000000,1,5438,H,CORE-R1,2,0,12,1
1760301120,0,1,0.026033333,359059,27011,2,0,0,6,1,0,0,10000000,28520,360264,2,0,0,6,1,0,0,10000000,3955,5163,3,0,0,6,1,0,0,100000000,1,5498,H,CORE-R1,2,0,12,1
1760301180,0,1,0.0266,342301,27533,2,0,0,6,1,0,0,10000000,30544,343856,2,0,0,6,1,0,0,10000000,3813,5845,3,0,0,6,1,0,0,100000000,1,5558,H,CORE-R1,2,0,12,1
1760301240,0,1,0.0312,325544,28056,2,0,0,6,1,0,0,10000000,32568,327448,2,0,0,6,1,0,0,10000000,3672,6528,3,0,0,6,1,0,0,100000000,1,5618,H,CORE-R1,2,0,12,1
1760301300,0,1,0.025366667,329253,30653,2,0,0,6,1,0,0,10000000,34112,327891,2,0,0,6,1,0,0,10000000,3355,7477,3,0,0,6,1,0,0,100000000,1,5678,H,CORE-R1,2,0,12,1
1760301360,0,1,0.024033333,332963,33251,2,0,0,6,1,0,0,10000000,35656,328333,2,0,0,6,1,0,0,10000000,3037,8427,3,0,0,6,1,0,0,100000000,1,5738,H,CORE-R1,2,0,12,1
1760301420,0,1,0.023433333,336672,35848,2,0,0,6,1,0,0,10000000,37200,328776,2,0,0,6,1,0,0,10000000,2720,9376,3,0,0,6,1,0,0,100000000,1,5798,H,CORE-R1,2,0,12,1
1760301480,0,1,0.022733333,322035,33056,2,0,0,6,1,0,0,10000000,34445,317259,2,0,0,6,1,0,0,10000000,2584,7088,3,0,0,6,1,0,0,100000000,1,5858,H,CORE-R1,2,0,12,1
1760301540,0,1,0.035833333,307397,30264,2,0,0,6,1,0,0,10000000,31691,305741,2,0,0,6,1,0,0,10000000,2448,4800,3,0,0,6,1,0,0,100000000,1,5918,H,CORE-R1,2,0,12,1
1760301600,0,1,0.031233333,292760,27472,2,0,0,6,1,0,0,10000000,28936,294224,2,0,0,6,1,0,0,10000000,2312,2512,3,0,0,6,1,0,0,100000000,1,5979,H,CORE-R1,2,0,12,1
1760301660,0,1,0.0223,289240,25755,2,0,0,6,1,0,0,10000000,27259,290765,2,0,0,6,1,0,0,10000000,2397,2624,3,0,0,6,1,0,0,100000000,1,6038,H,CORE-R1,2,0,12,1
1760301720,0,1,0.021733333,285720,24037,2,0,0,6,1,0,0,10000000,25581,287307,2,0,0,6,1,0,0,10000000,2483,2736,3,0,0,6,1,0,0,100000000,1,6098,H,CORE-R1,2,0,12,1
1760301780,0,1,0.071766667,282200,22320,2,0,0,6,1,0,0,10000000,23904,283848,2,0,0,6,1,0,0,10000000,2568,2848,3,0,0,6,1,0,0,100000000,1,6159,H,CORE-R1,2,0,12,1
1760301840,0,1,0.033533333,529955,33357,2,0,0,6,1,0,0,10000000,34496,357253,2,0,0,6,1,0,0,10000000,2907,3517,3,0,0,6,1,0,0,100000000,1,6218,H,CORE-R1,2,0,12,1
1760301900,0,1,0.028866667,777709,44395,2,0,0,6,1,0,0,10000000,45088,430659,2,0,0,6,1,0,0,10000000,3245,4187,3,0,0,6,1,0,0,100000000,1,6278,H,CORE-R1,2,0,12,1
1760301960,0,1,0.028866667,1025464,55432,2,0,0,6,1,0,0,10000000,55680,504064,2,0,0,6,1,46,0,10000000,3584,4856,3,0,0,6,1,0,0,100000000,1,6338,H,CORE-R1,2,0,12,1
1760302020,0,1,0.0279,995747,63435,2,0,0,6,1,0,0,10000000,64027,538243,2,0,0,6,1,0,0,10000000,3456,4493,3,0,0,6,1,0,0,100000000,1,6398,H,CORE-R1,2,0,12,1
1760302080,0,1,0.025033333,966029,71437,2,0,0,6,1,0,0,10000000,72373,572421,2,0,0,6,1,0,0,10000000,3328,4131,3,0,0,6,1,0,0,100000000,1,6458,H,CORE-R1,2,0,12,1
1760302140,0,1,0.022166667,936312,79440,2,0,0,6,1,0,0,10000000,80720,606600,2,0,0,6,1,40,0,10000000,3200,3768,3,0,0,6,1,0,0,100000000,1,6519,H,CORE-R1,2,0,12,1
1760302200,0,1,0.0301,885485,69181,2,0,0,6,1,0,0,10000000,70528,606037,2,0,0,6,1,0,0,10000000,3019,3579,3,0,0,6,1,0,0,100000000,1,6578,H,CORE-R1,2,0,12,1
1760302260,0,1,0.029333333,834659,58923,2,0,0,6,1,0,0,10000000,60336,605475,2,0,0,6,1,0,0,10000000,2837,3389,3,0,0,6,1,0,0,100000000,1,6638,H,CORE-R1,2,0,12,1
1760302320,0,1,0.023066667,783832,48664,2,0,0,6,1,0,0,10000000,50144,604912,2,0,0,6,1,16,0,10000000,2656,3200,3,0,0,6,1,0,0,100000000,1,6699,H,CORE-R1,2,0,12,1
1760302380,0,1,0.039066667,562088,38117,2,0,0,6,1,0,0,10000000,39613,440128,2,0,0,6,1,0,0,10000000,2501,2925,3,0,0,6,1,0,0,100000000,1,6758,H,CORE-R1,2,0,12,1
1760302440,0,1,0.0286,340344,27571,2,0,0,6,1,0,0,10000000,29083,275344,2,0,0,6,1,0,0,10000000,2347,2651,3,0,0,6,1,0,0,100000000,1,6818,H,CORE-R1,2,0,12,1
1760302500,0,1,0.018133333,118600,17024,2,0,0,6,1,0,0,10000000,18552,110560,2,0,0,6,1,0,0,10000000,2192,2376,3,0,0,6,1,0,0,100000000,1,6878,H,CORE-R1,2,0,12,1
1760302560,0,1,0.027933333,198547,27117,2,0,0,6,1,0,0,10000000,28717,155323,2,0,0,6,1,0,0,10000000,2229,2405,3,0,0,6,1,0,0,100000000,1,6939,H,CORE-R1,2,0,12,1
1760302620,0,1,0.0233,278493,37211,2,0,0,6,1,0,0,10000000,38883,200085,2,0,0,6,1,0,0,10000000,2267,2435,3,0,0,6,1,0,0,100000000,1,6999,H,CORE-R1,2,0,12,1
1760302680,0,1,0.0352,358440,47304,2,0,0,6,1,0,0,10000000,49048,244848,2,0,0,6,1,10,0,10000000,2304,2464,3,0,0,6,1,0,0,100000000,1,7058,H,CORE-R1,2,0,12,1
1760302740,0,1,0.030033333,1643475,51816,2,0,0,6,1,0,0,10000000,53475,471627,2,0,0,6,1,0,0,10000000,2539,2632,3,0,0,6,1,0,0,100000000,1,7155,H,CORE-R1,2,0,12,1
1760302800,0,1,0.030733333,2928509,56328,2,0,0,6,1,0,0,10000000,57901,698405,2,0,0,6,1,0,0,10000000,2773,2800,3,0,0,6,1,0,0,100000000,1,7178,H,CORE-R1,2,0,12,1
1760302860,0,1,0.034533333,4213544,60840,2,0,0,6,1,0,0,10000000,62328,925184,2,0,0,6,1,277,0,10000000,3008,2968,3,0,0,6,1,0,0,100000000,1,7238,H,CORE-R1,2,0,12,1
1760302920,0,1,0.035433333,3699424,55632,2,0,0,6,1,0,0,10000000,57163,945368,2,0,0,6,1,0,0,10000000,2915,2955,3,0,0,6,1,0,0,100000000,1,7298,H,CORE-R1,2,0,12,1
1760302980,0,1,0.031166667,3185304,50424,2,0,0,6,1,0,0,10000000,51997,965552,2,0,0,6,1,0,0,10000000,2821,2941,3,0,0,6,1,0,0,100000000,1,7358,H,CORE-R1,2,0,12,1
1760303040,0,1,0.032,2671184,45216,2,0,0,6,1,0,0,10000000,46832,985736,2,0,0,6,1,140,0,10000000,2728,2928,3,0,0,6,1,0,0,100000000,1,7419,H,CORE-R1,2,0,12,1
1760303100,0,1,0.0315,3004008,47933,2,0,0,6,1,0,0,10000000,49205,969344,2,0,0,6,1,0,0,10000000,3035,3296,3,0,0,6,1,0,0,100000000,1,7478,H,CORE-R1,2,0,12,1
1760303160,0,1,0.026466667,3336832,50651,2,0,0,6,1,0,0,10000000,51579,952952,2,0,0,6,1,0,0,10000000,3341,3664,3,0,0,6,1,0,0,100000000,1,7538,H,CORE-R1,2,0,12,1
1760303220,0,1,0.041166667,3669656,53368,2,0,0,6,1,0,0,10000000,53952,936560,2,0,0,6,1,227,0,10000000,3648,4032,3,0,0,6,1,0,0,100000000,1,7599,H,CORE-R1,2,0,12,1
1760303280,0,1,0.036166667,3457944,50869,2,0,0,6,1,0,0,10000000,51773,949045,2,0,0,6,1,0,0,10000000,3368,3667,3,0,0,6,1,0,0,100000000,1,7656,H,CORE-R1,2,0,12,1
1760303340,0,1,0.038333333,3246232,48371,2,0,0,6,1,0,0,10000000,49595,961531,2,0,0,6,1,0,0,10000000,3088,3301,3,0,0,6,1,0,0,100000000,1,7718,H,CORE-R1,2,0,12,1
1760303400,0,1,0.031533333,3034520,45872,2,0,0,6,1,0,0,10000000,47416,974016,2,0,0,6,1,171,0,10000000,2808,2936,3,0,0,6,1,0,0,100000000,1,7778,H,CORE-R1,2,0,12,1
1760303460,0,1,0.039066667,2736717,46048,2,0,0,6,1,0,0,10000000,47629,958376,2,0,0,6,1,0,0,10000000,2773,2901,3,0,0,6,1,0,0,100000000,1,7839,H,CORE-R1,2,0,12,1
1760303520,0,1,0.038666667,2438915,46224,2,0,0,6,1,0,0,10000000,47843,942736,2,0,0,6,1,0,0,10000000,2739,2867,3,0,0,6,1,0,0,100000000,1,7899,H,CORE-R1,2,0,12,1
1760303580,0,1,0.0271,2141112,46400,2,0,0,6,1,0,0,10000000,48056,927096,2,0,0,6,1,101,0,10000000,2704,2832,3,0,0,6,1,0,0,100000000,1,7959,H,CORE-R1,2,0,12,1
1760303640,0,1,0.030733333,1900104,46747,2,0,0,6,1,0,0,10000000,48339,909224,2,0,0,6,1,0,0,10000000,2659,3219,3,0,0,6,1,0,0,100000000,1,8019,H,CORE-R1,2,0,12,1
1760303700,0,1,0.029266667,1659096,47093,2,0,0,6,1,0,0,10000000,48621,891352,2,0,0,6,1,0,0,10000000,2613,3605,3,0,0,6,1,0,0,100000000,1,8079,H,CORE-R1,2,0,12,1
1760303760,0,1,0.036566667,1418088,47440,2,0,0,6,1,0,0,10000000,48904,873480,2,0,0,6,1,46,0,10000000,2568,3992,3,0,0,6,1,0,0,100000000,1,8139,H,CORE-R1,2,0,12,1
1760303820,0,1,0.039766667,1224475,46389,2,0,0,6,1,0,0,10000000,47989,857680,2,0,0,6,1,0,0,10000000,2539,3541,3,0,0,6,1,0,0,100000000,1,8198,H,CORE-R1,2,0,12,1
1760303880,0,1,0.0246,1030861,45339,2,0,0,6,1,0,0,10000000,47075,841880,2,0,0,6,1,0,0,10000000,2509,3091,3,0,0,6,1,0,0,100000000,1,8259,H,CORE-R1,2,0,12,1
1760303940,0,1,0.0309,837248,44288,2,0,0,6,1,0,0,10000000,46160,826080,2,0,0,6,1,1,0,10000000,2480,2640,3,0,0,6,1,0,0,100000000,1,8318,H,CORE-R1,2,0,12,1
